FY,Financial_month,Customer,Product,Revenue
2017,7,C17,Product41,637
2017,3,C30,Product43,329
2017,8,C25,Product41,123
2017,2,C17,Product42,300
2017,2,C10,Product42,1187
2017,4,C24,Product44,911
2017,2,C17,Product42,1443
2017,3,C29,Product41,1567
2017,6,C24,Product44,1944
2017,4,C21,Product41,1577
2017,1,C10,Product40,909
2017,5,C20,Product42,486
2017,1,C10,Product43,1136
2017,6,C18,Product41,1848
2017,1,C26,Product45,1848
2017,6,C29,Product42,1443
2017,7,C24,Product45,832
2017,12,C16,Product41,738
2017,3,C16,Product44,1426
2017,5,C20,Product45,1649
2017,2,C30,Product41,1613
2017,10,C13,Product45,523
2017,9,C21,Product45,1292
2017,4,C11,Product42,1582
2017,5,C23,Product42,1886
2017,5,C19,Product44,1469
2017,3,C30,Product45,802
2017,1,C19,Product44,1325
2017,6,C25,Product41,1377
2017,6,C16,Product40,1791
2017,11,C14,Product45,1800
2017,1,C17,Product44,1967
2017,8,C10,Product42,330
2017,7,C17,Product42,434
2017,2,C19,Product40,154
2017,11,C29,Product42,434
2017,3,C26,Product42,944
2017,2,C13,Product44,493
2017,8,C10,Product40,280
2017,3,C12,Product44,1447
2017,4,C30,Product40,357
2017,11,C11,Product41,1155
2017,7,C11,Product42,1726
2017,10,C14,Product45,630
2017,3,C16,Product44,1584
2017,5,C13,Product40,439
2017,9,C12,Product45,1991
2017,4,C19,Product41,1895
2017,2,C16,Product43,925
2017,10,C11,Product43,414
2017,8,C27,Product42,1242
2017,11,C11,Product42,1236
2017,1,C14,Product42,1681
2017,3,C24,Product42,1456
2017,3,C22,Product41,270
2017,5,C27,Product41,987
2017,5,C29,Product40,651
2017,9,C30,Product41,1785
2018,5,C18,Product45,1946
2018,3,C30,Product44,1336
2018,3,C15,Product45,1893
2018,10,C27,Product41,1065
2018,6,C20,Product42,1928
2018,6,C25,Product44,1789
2018,2,C30,Product43,647
2018,7,C10,Product42,405
2018,7,C24,Product45,1368
2018,6,C19,Product42,1423
2018,6,C23,Product41,407
2018,9,C22,Product45,1318
2018,11,C25,Product43,1921
2018,4,C26,Product41,1169
2018,7,C29,Product41,1487
2018,2,C17,Product41,396
2018,8,C20,Product40,1652
2018,11,C10,Product41,298
2018,1,C21,Product44,1130
2018,4,C18,Product45,316
2018,8,C18,Product42,1639
2018,8,C30,Product45,1303
2018,7,C18,Product43,1028
2018,7,C15,Product42,1684
2018,8,C25,Product45,1870
2018,4,C10,Product44,1906
2018,7,C17,Product44,783
2018,7,C11,Product40,1646
2018,2,C29,Product45,1188
2018,1,C19,Product43,762
2018,9,C23,Product45,505
2018,4,C13,Product45,677
2018,1,C26,Product44,999
2018,10,C13,Product42,346
2018,12,C26,Product40,648
2018,3,C15,Product45,1283
2018,10,C26,Product41,310
2018,10,C14,Product40,1128
2018,10,C14,Product40,210
2018,5,C26,Product45,1063
2018,7,C22,Product41,125
2018,1,C29,Product41,1978
2018,4,C23,Product43,140
2018,5,C15,Product40,1633
2018,6,C30,Product40,1081
2018,7,C24,Product45,815
2018,4,C19,Product41,108
2018,7,C28,Product40,1295
2018,10,C29,Product41,1052
2018,3,C13,Product45,720
2018,9,C20,Product44,1370
2018,10,C13,Product43,1496
2018,9,C13,Product44,951
2018,11,C24,Product43,112
2018,5,C29,Product40,1380
2018,8,C25,Product43,1538
2018,11,C16,Product45,855
2018,10,C17,Product43,841
2018,10,C22,Product42,1393
2018,8,C13,Product40,1460
2018,2,C15,Product43,962
2018,7,C15,Product43,289
2018,11,C21,Product45,1724
2018,8,C27,Product43,1763
2018,3,C12,Product41,1763
2018,9,C27,Product42,1676
2018,8,C18,Product40,1361
2018,6,C18,Product45,1776
2018,11,C12,Product42,1027
2018,10,C24,Product42,1500
2018,9,C29,Product45,1608
2018,3,C22,Product42,1401
2018,5,C29,Product40,821
2018,1,C14,Product41,488
2018,12,C17,Product43,1708
2018,1,C20,Product40,415
2018,1,C27,Product40,1639
2018,6,C16,Product45,206
2018,3,C19,Product40,1903
2018,1,C23,Product40,192
2018,8,C29,Product42,205
2018,11,C12,Product44,1799
2018,11,C30,Product42,1287
2018,5,C28,Product42,1547
2018,1,C11,Product45,1925
2018,5,C19,Product40,1323
2018,4,C13,Product42,1974
2018,1,C18,Product41,760
2018,4,C29,Product42,1753
2018,6,C30,Product45,752
2018,7,C21,Product42,976
2018,1,C29,Product41,281
2018,9,C24,Product45,1914
2018,8,C15,Product45,940
2018,10,C19,Product40,1286
2018,2,C28,Product44,414
2018,10,C18,Product42,675
2018,6,C25,Product42,1062
2018,3,C24,Product41,1432
2018,4,C22,Product40,1592
2018,7,C23,Product41,189
2018,2,C10,Product40,1733
2018,1,C16,Product43,1274
2018,1,C25,Product41,1028
2018,6,C25,Product44,1415
2018,12,C25,Product41,1559
2018,6,C23,Product42,1833
2018,12,C11,Product42,1464
2018,2,C27,Product41,1438
2018,6,C20,Product44,504
2018,7,C15,Product43,1311
2018,1,C16,Product45,148
2018,2,C30,Product44,1672
2018,1,C14,Product40,986
2018,3,C17,Product44,1380
2018,10,C24,Product42,688
2018,1,C27,Product44,1099
2018,6,C17,Product42,1706
2018,8,C14,Product40,1007
2018,7,C17,Product45,939
2018,7,C17,Product42,111
2018,4,C21,Product45,1003
2018,12,C21,Product45,1422
2018,1,C27,Product44,1787
2018,10,C28,Product40,1119
2018,10,C22,Product40,950
2018,1,C26,Product44,1290
2018,11,C16,Product43,331
2018,1,C17,Product42,1063
2018,8,C16,Product45,641
2018,2,C12,Product45,1001
2018,6,C17,Product40,1722
2018,9,C25,Product42,754
2018,2,C18,Product44,1218
2018,9,C23,Product42,1676
2018,8,C12,Product45,883
2018,6,C29,Product42,1946
2018,3,C15,Product45,914
2018,6,C11,Product40,730
2018,5,C21,Product42,334
2018,10,C22,Product43,747
2018,3,C13,Product44,322
2018,8,C19,Product41,1024
2018,1,C16,Product43,1985
2018,11,C25,Product41,666
2018,5,C19,Product41,142
2018,11,C21,Product43,1729
2018,3,C28,Product45,112
2018,12,C23,Product44,1476
2018,9,C14,Product42,697
2018,4,C22,Product42,1271
2018,6,C13,Product40,803
2018,8,C24,Product43,484
2018,4,C18,Product45,1188
2018,10,C11,Product44,594
2018,5,C14,Product42,218
2018,5,C19,Product40,1732
2018,2,C15,Product42,1591
2018,12,C24,Product40,1291
2018,1,C23,Product45,316
2018,1,C28,Product42,1354
2018,8,C26,Product42,419
2018,2,C25,Product44,336
2018,7,C18,Product43,609
2018,1,C21,Product40,653
2018,12,C14,Product44,477
2018,12,C10,Product44,420
2018,11,C11,Product41,1672
2018,11,C18,Product45,674
2018,7,C23,Product41,1673
2018,3,C13,Product44,1219
2018,7,C10,Product42,480
2018,2,C17,Product43,1500
2018,11,C15,Product41,1363
2018,1,C22,Product42,1992
2018,1,C29,Product44,1455
2018,2,C26,Product42,545
2018,2,C10,Product42,413
2018,6,C19,Product40,1403
2018,11,C26,Product44,820
2018,1,C11,Product40,441
2018,3,C24,Product45,936
2018,10,C16,Product42,1439
2018,1,C28,Product44,494
2018,3,C28,Product44,392
2018,10,C30,Product45,104
2018,11,C21,Product40,1990
2018,4,C20,Product41,1411
2018,9,C18,Product42,765
2018,2,C29,Product41,1101
2018,6,C18,Product45,1219
2018,3,C23,Product45,1905
2018,11,C21,Product42,1479
2018,9,C19,Product44,1605
2018,12,C11,Product42,1597
2018,4,C17,Product44,1635
2018,8,C27,Product44,509
2018,4,C20,Product42,164
2018,5,C19,Product42,781
2018,1,C18,Product43,1971
